year,month,airport,carrier,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,arr_flights,arr_cancelled,arr_diverted,arr_del15,arr_delay,delay_ratio
2024,10,SEA,VX,0.0,0.0,12.65,0.0,0.0,256,5,0,83,12.65,0.3242
2024,10,LAS,AA,16.46,0.0,32.99,0.0,0.0,359,8,0,58,49.45,0.1616
2024,10,LAS,DL,10.21,0.0,10.5,0.0,0.0,386,16,1,130,20.71,0.3368
2024,10,LAS,UA,43.96,0.0,21.85,0.0,0.0,482,9,1,153,65.81,0.3174
2024,10,LAS,WN,0.0,52.68,31.93,0.0,0.0,462,8,1,133,84.61,0.2879
2024,10,LAS,AS,0.0,72.45,48.7,0.0,0.0,85,3,0,22,121.15,0.2588
2024,10,LAS,B6,2.76,10.19,11.9,4.76,17.52,69,2,0,12,47.13,0.1739
2024,10,LAS,NK,6.63,0.0,0.0,0.0,53.74,251,7,2,61,60.38,0.243
2024,10,LAS,F9,39.93,53.19,58.5,0.0,2.67,443,12,2,110,154.28,0.2483
2024,10,LAS,G4,47.96,0.0,56.85,0.0,0.0,168,8,0,54,104.8,0.3214
2024,10,LAS,VX,0.0,0.0,0.0,0.0,0.0,65,2,0,15,0.0,0.2308
2024,10,MCO,AA,0.0,65.6,0.0,0.0,0.0,332,8,0,59,65.6,0.1777
2024,10,MCO,DL,0.0,0.0,24.33,0.0,0.0,246,8,1,64,24.33,0.2602
2024,10,MCO,UA,0.0,0.0,8.61,0.0,38.73,127,5,0,43,47.35,0.3386
2024,10,MCO,WN,0.0,0.0,30.0,0.0,0.0,250,10,1,49,30.0,0.196
2024,10,MCO,AS,4.2,0.0,25.65,0.0,0.0,92,1,0,27,29.85,0.2935
2024,10,MCO,B6,38.0,0.0,19.51,0.0,5.81,497,16,2,159,63.32,0.3199
2024,10,MCO,NK,0.0,0.0,42.98,5.36,0.0,293,8,1,92,48.33,0.314
2024,10,MCO,F9,0.0,63.37,27.5,0.0,0.0,481,18,2,92,90.87,0.1913
2024,10,MCO,G4,5.68,0.0,31.09,0.0,6.84,368,14,1,126,43.61,0.3424
2024,10,MCO,VX,33.21,0.0,0.0,0.0,0.0,325,5,3,90,33.21,0.2769
2024,10,EWR,AA,13.34,0.0,0.0,0.0,69.44,151,5,0,33,82.79,0.2185
2024,10,EWR,DL,20.73,0.0,0.0,0.0,34.16,82,1,0,15,54.89,0.1829
2024,10,EWR,UA,33.94,0.0,56.46,5.76,0.0,399,12,2,135,96.16,0.3383
2024,10,EWR,WN,14.28,0.0,0.0,0.0,25.5,451,22,1,119,39.78,0.2639
2024,10,EWR,AS,23.18,0.0,0.0,0.0,68.91,122,5,0,42,92.09,0.3443
2024,10,EWR,B6,0.0,59.55,30.24,0.0,47.71,220,2,0,75,137.49,0.3409
2024,10,EWR,NK,15.18,53.47,0.0,0.0,19.16,314,8,3,69,87.81,0.2197
2024,10,EWR,F9,9.6,25.79,0.0,0.0,0.0,111,5,0,35,35.39,0.3153
2024,10,EWR,G4,13.97,52.39,26.88,0.0,0.0,100,3,0,18,93.24,0.18
2024,10,EWR,VX,49.36,0.0,0.0,0.0,0.0,283,5,1,73,49.36,0.258
2024,10,CLT,AA,24.63,0.0,53.08,0.0,0.0,315,14,2,64,77.72,0.2032
2024,10,CLT,DL,41.56,0.0,33.6,0.0,0.0,155,7,0,26,75.17,0.1677
2024,10,CLT,UA,21.11,0.0,5.92,0.0,0.0,144,6,0,48,27.03,0.3333
2024,10,CLT,WN,3.04,0.0,35.51,0.0,0.0,486,16,4,162,38.55,0.3333
2024,10,CLT,AS,47.7,0.0,46.92,0.0,0.0,123,2,0,19,94.62,0.1545
2024,10,CLT,B6,0.87,0.0,51.52,0.0,53.94,423,14,2,123,106.32,0.2908
2024,10,CLT,NK,0.0,0.0,0.0,0.0,0.0,447,16,3,81,0.0,0.1812
2024,10,CLT,F9,0.0,39.41,0.0,0.0,41.41,111,5,0,21,80.81,0.1892
2024,10,CLT,G4,49.72,0.0,36.6,6.06,20.71,294,11,2,61,113.08,0.2075
2024,10,CLT,VX,0.0,75.53,28.41,0.0,0.0,376,10,1,67,103.93,0.1782
2024,10,PHX,AA,35.23,0.0,52.35,0.0,14.3,421,19,4,93,101.88,0.2209
2024,10,PHX,DL,1.04,0.0,38.92,0.0,61.91,458,7,2,112,101.87,0.2445
2024,10,PHX,UA,24.75,0.0,0.0,2.57,0.0,285,5,1,68,27.32,0.2386
2024,10,PHX,WN,0.0,64.46,17.63,0.0,68.32,367,6,2,96,150.41,0.2616
2024,10,PHX,AS,0.0,29.69,34.84,0.0,0.0,201,7,1,51,64.54,0.2537
2024,10,PHX,B6,0.0,0.0,0.0,0.0,65.65,136,1,1,28,65.65,0.2059
2024,10,PHX,NK,36.47,0.0,55.76,0.0,0.0,344,12,1,82,92.23,0.2384
2024,10,PHX,F9,5.51,0.0,0.0,0.0,9.2,116,3,0,31,14.7,0.2672
2024,10,PHX,G4,8.53,66.19,0.1,0.0,56.38,500,23,4,136,131.21,0.272
2024,10,PHX,VX,0.0,0.0,0.0,0.0,64.46,360,12,3,103,64.46,0.2861
2024,10,IAH,AA,1.83,66.72,21.76,0.0,0.0,250,5,0,55,90.31,0.22
2024,10,IAH,DL,0.0,0.0,0.0,0.0,0.0,142,3,0,31,0.0,0.2183
2024,10,IAH,UA,27.21,60.39,12.29,0.0,0.0,160,2,0,37,99.89,0.2313
2024,10,IAH,WN,6.98,40.15,0.85,0.0,29.84,217,7,2,75,77.83,0.3456
2024,10,IAH,AS,36.58,0.0,0.0,5.04,25.81,271,7,0,59,67.44,0.2177
2024,10,IAH,B6,32.17,0.0,19.6,0.0,0.0,377,7,2,73,51.77,0.1936
2024,10,IAH,NK,14.39,0.0,0.0,0.0,54.49,435,13,2,145,68.88,0.3333
2024,10,IAH,F9,0.0,0.0,32.4,0.0,17.23,80,2,0,16,49.63,0.2
2024,10,IAH,G4,35.43,0.0,28.83,0.0,0.0,124,4,0,26,64.26,0.2097
2024,10,IAH,VX,16.89,0.0,45.86,0.0,0.0,107,4,0,22,62.75,0.2056
2024,10,MIA,AA,13.82,0.0,0.0,0.0,0.0,72,0,0,13,13.82,0.1806
2024,10,MIA,DL,0.0,0.0,0.0,0.0,51.54,315,4,0,85,51.54,0.2698
2024,10,MIA,UA,34.48,0.0,0.0,0.0,0.0,155,6,0,37,34.48,0.2387
2024,10,MIA,WN,27.8,12.94,0.0,0.0,9.84,499,15,3,91,50.58,0.1824
2024,10,MIA,AS,0.0,0.0,0.77,0.0,60.33,241,6,1,80,61.1,0.332
2024,10,MIA,B6,29.42,55.46,0.0,0.0,0.0,422,6,2,113,84.88,0.2678
2024,10,MIA,NK,17.63,0.0,42.2,0.0,2.17,86,3,0,21,62.0,0.2442
2024,10,MIA,F9,16.54,30.06,53.11,0.0,3.93,69,3,0,12,103.64,0.1739
2024,10,MIA,G4,25.88,0.0,0.0,0.0,20.91,236,11,0,67,46.79,0.2839
2024,10,MIA,VX,48.15,55.05,0.0,0.0,51.71,99,1,0,23,154.9,0.2323
2024,10,BOS,AA,18.51,0.0,0.0,7.07,49.95,59,1,0,16,75.53,0.2712
2024,10,BOS,DL,0.0,48.33,43.92,0.0,0.0,321,4,1,80,92.25,0.2492
2024,10,BOS,UA,0.0,49.64,0.0,0.0,50.85,241,11,0,71,100.49,0.2946
2024,10,BOS,WN,41.1,35.96,0.0,0.0,56.0,396,7,2,79,133.06,0.1995
2024,10,BOS,AS,33.05,0.0,0.0,0.0,0.0,325,9,0,82,33.05,0.2523
2024,10,BOS,B6,18.79,76.99,0.0,0.0,0.0,69,3,0,20,95.79,0.2899
2024,10,BOS,NK,39.35,0.0,13.78,0.0,0.0,122,2,0,38,53.13,0.3115
2024,10,BOS,F9,0.0,51.3,0.0,0.0,0.0,134,2,0,46,51.3,0.3433
2024,10,BOS,G4,49.52,0.0,0.0,0.0,0.0,427,6,3,82,49.52,0.192
2024,10,BOS,VX,0.0,61.9,0.0,0.0,2.11,378,6,0,95,64.01,0.2513
2024,10,MSP,AA,0.0,0.0,0.0,0.0,0.0,357,6,2,68,0.0,0.1905
2024,10,MSP,DL,27.9,38.38,0.0,0.0,0.0,128,4,0,24,66.28,0.1875
2024,10,MSP,UA,4.61,60.8,43.69,0.0,0.0,484,5,4,120,109.1,0.2479
2024,10,MSP,WN,0.0,0.0,0.0,0.0,28.78,312,11,0,73,28.78,0.234
2024,10,MSP,AS,19.77,0.0,25.39,0.0,0.0,458,12,4,86,45.16,0.1878
2024,10,MSP,B6,7.94,0.0,0.0,0.0,0.0,254,3,0,63,7.94,0.248
2024,10,MSP,NK,0.0,28.47,0.0,0.0,0.0,151,5,0,32,28.47,0.2119
2024,10,MSP,F9,29.1,0.0,0.0,0.0,0.0,185,8,0,42,29.1,0.227
2024,10,MSP,G4,0.0,0.0,0.0,0.0,12.41,438,8,3,78,12.41,0.1781
2024,10,MSP,VX,15.8,0.0,33.88,0.0,0.0,269,8,1,41,49.68,0.1524
2024,10,FLL,AA,10.29,0.0,17.54,0.0,0.0,412,16,3,106,27.83,0.2573
2024,10,FLL,DL,34.27,0.0,11.45,0.0,0.0,343,7,1,61,45.72,0.1778
2024,10,FLL,UA,43.76,0.0,41.58,0.0,17.48,407,19,1,64,102.82,0.1572
2024,10,FLL,WN,0.0,45.98,30.21,6.41,31.32,324,9,1,99,113.91,0.3056
2024,10,FLL,AS,0.0,0.0,36.98,0.0,0.0,321,12,1,56,36.98,0.1745
2024,10,FLL,B6,30.06,0.0,11.54,0.0,11.13,168,2,1,37,52.73,0.2202
2024,10,FLL,NK,0.0,0.0,54.76,0.0,40.76,109,1,0,28,95.52,0.2569
2024,10,FLL,F9,0.0,37.74,0.0,0.0,0.0,411,8,2,132,37.74,0.3212
2024,10,FLL,G4,29.13,47.13,0.0,0.0,10.52,308,7,0,87,86.78,0.2825
2024,10,FLL,VX,32.43,63.61,53.97,0.0,62.84,492,22,3,85,212.86,0.1728
2024,10,DTW,AA,14.98,0.0,0.0,0.0,0.0,207,4,0,64,14.98,0.3092
2024,10,DTW,DL,31.77,0.0,21.11,0.0,59.16,103,4,0,20,112.05,0.1942
2024,10,DTW,UA,27.71,0.0,39.95,0.0,0.0,242,7,1,53,67.66,0.219
2024,10,DTW,WN,0.0,0.0,2.8,5.13,0.0,164,7,0,43,7.93,0.2622
2024,10,DTW,AS,20.95,0.8,3.23,0.0,28.08,492,17,4,156,53.07,0.3171
2024,10,DTW,B6,37.18,49.31,0.0,0.0,0.51,261,12,1,90,87.0,0.3448
2024,10,DTW,NK,49.01,0.0,30.07,0.0,0.0,491,11,1,127,79.08,0.2587
2024,10,DTW,F9,18.78,0.0,19.95,7.01,27.82,403,19,3,119,73.57,0.2953
2024,10,DTW,G4,23.93,0.0,42.35,0.0,40.94,359,12,2,87,107.22,0.2423
2024,10,DTW,VX,13.35,0.0,0.0,0.0,0.0,193,5,0,31,13.35,0.1606
2024,10,PHL,AA,0.0,66.04,0.0,1.06,0.0,343,8,2,108,67.1,0.3149
2024,10,PHL,DL,47.52,0.0,14.67,0.0,0.0,296,6,2,74,62.19,0.25
2024,10,PHL,UA,34.0,0.0,33.63,6.49,0.0,108,2,0,18,74.13,0.1667
2024,10,PHL,WN,4.83,0.0,0.0,0.0,0.0,89,1,0,14,4.83,0.1573
2024,10,PHL,AS,48.01,0.0,3.07,0.0,0.0,447,20,2,101,51.08,0.226
2024,10,PHL,B6,31.58,0.0,16.93,0.0,5.39,305,15,2,89,53.91,0.2918
2024,10,PHL,NK,0.0,0.0,54.11,7.86,0.0,304,4,2,84,61.96,0.2763
2024,10,PHL,F9,27.57,0.0,0.0,0.0,40.2,444,6,1,79,67.78,0.1779
2024,10,PHL,G4,24.53,60.87,15.97,0.0,59.44,236,10,1,57,160.81,0.2415
2024,10,PHL,VX,44.79,48.27,0.0,0.0,17.55,403,19,3,100,110.61,0.2481
2024,10,LGA,AA,43.71,28.06,0.0,0.0,0.0,310,7,2,58,71.77,0.1871
2024,10,LGA,DL,0.0,0.0,38.69,0.0,0.0,96,2,0,25,38.69,0.2604
2024,10,LGA,UA,38.94,0.0,29.76,0.0,0.0,271,4,2,84,68.7,0.31
2024,10,LGA,WN,10.26,8.51,0.0,0.0,0.0,99,1,0,21,18.77,0.2121
2024,10,LGA,AS,0.0,0.4,0.0,0.0,0.0,271,4,2,87,0.4,0.321
2024,10,LGA,B6,21.37,47.89,0.0,0.0,25.15,57,1,0,18,94.41,0.3158
2024,10,LGA,NK,21.99,51.1,0.0,0.0,0.0,301,4,1,76,73.08,0.2525
2024,10,LGA,F9,28.93,0.0,0.0,0.0,0.0,303,7,1,52,28.93,0.1716
2024,10,LGA,G4,21.7,0.0,44.41,0.0,0.0,153,2,1,26,66.11,0.1699
2024,10,LGA,VX,37.39,0.0,0.0,0.0,0.15,178,8,1,59,37.54,0.3315
2024,10,BWI,AA,13.54,0.0,14.71,0.0,62.58,492,8,4,75,90.83,0.1524
2024,10,BWI,DL,32.67,21.64,0.0,0.0,45.28,364,10,0,63,99.59,0.1731
2024,10,BWI,UA,17.92,42.84,0.0,0.0,5.88,386,9,1,126,66.63,0.3264
2024,10,BWI,WN,0.0,0.0,32.42,0.0,38.02,279,10,0,58,70.45,0.2079
2024,10,BWI,AS,0.0,0.0,11.71,0.0,0.0,444,14,1,124,11.71,0.2793
2024,10,BWI,B6,14.7,0.0,6.79,0.0,0.0,429,9,3,132,21.49,0.3077
2024,10,BWI,NK,8.98,0.0,0.0,0.0,0.0,449,15,2,139,8.98,0.3096
2024,10,BWI,F9,35.47,4.63,24.85,0.0,40.83,400,9,1,130,105.78,0.325
2024,10,BWI,G4,21.23,0.0,52.49,0.0,1.22,102,4,0,26,74.94,0.2549
2024,10,BWI,VX,38.42,0.0,12.27,0.69,50.99,301,9,1,87,102.37,0.289
2024,10,SLC,AA,9.47,0.0,43.85,0.16,33.14,339,3,1,54,86.62,0.1593
2024,10,SLC,DL,0.94,72.26,30.63,0.0,5.66,104,1,0,20,109.49,0.1923
2024,10,SLC,UA,35.06,8.27,0.0,0.0,50.76,56,2,0,15,94.08,0.2679
2024,10,SLC,WN,31.51,0.0,43.34,0.0,0.0,259,11,1,42,74.85,0.1622
2024,10,SLC,AS,43.07,0.0,34.72,1.3,0.0,363,4,1,79,79.09,0.2176
2024,10,SLC,B6,23.94,0.0,0.0,0.0,22.33,478,6,3,98,46.27,0.205
2024,10,SLC,NK,29.18,63.22,41.68,8.15,13.45,319,4,0,100,155.68,0.3135
2024,10,SLC,F9,25.73,0.0,7.93,0.0,0.0,111,2,0,34,33.65,0.3063
2024,10,SLC,G4,41.84,0.0,0.0,0.0,13.06,384,18,3,109,54.9,0.2839
2024,10,SLC,VX,44.84,0.0,0.0,0.0,20.73,378,11,2,113,65.57,0.2989
2024,10,IAD,AA,48.69,0.0,0.0,0.0,0.0,304,12,2,101,48.69,0.3322
2024,10,IAD,DL,47.96,0.0,50.83,0.0,0.0,321,4,1,100,98.79,0.3115
2024,10,IAD,UA,0.0,0.0,36.17,0.0,0.0,368,10,3,57,36.17,0.1549
2024,10,IAD,WN,3.56,48.6,0.0,0.0,32.9,307,10,1,57,85.06,0.1857
2024,10,IAD,AS,15.19,0.0,20.56,0.0,16.12,95,4,0,18,51.88,0.1895
2024,10,IAD,B6,29.52,0.0,15.62,0.0,54.34,304,12,0,70,99.47,0.2303
2024,10,IAD,NK,17.47,56.85,8.07,0.0,44.8,193,5,1,51,127.19,0.2642
2024,10,IAD,F9,48.36,0.0,3.22,0.0,0.0,431,9,4,145,51.58,0.3364
2024,10,IAD,G4,0.0,0.0,0.0,0.0,51.85,201,8,0,46,51.85,0.2289
2024,10,IAD,VX,0.0,0.0,59.76,6.54,67.35,337,4,1,55,133.65,0.1632
2024,10,DCA,AA,0.0,0.0,48.22,0.0,0.0,280,7,0,46,48.22,0.1643
2024,10,DCA,DL,1.43,0.0,4.19,0.0,8.81,157,4,1,38,14.44,0.242
2024,10,DCA,UA,0.0,0.0,22.0,0.0,0.0,304,5,1,78,22.0,0.2566
2024,10,DCA,WN,49.27,0.0,0.0,0.0,0.0,300,8,1,83,49.27,0.2767
2024,10,DCA,AS,0.3,0.0,47.51,0.0,32.38,423,4,2,131,80.18,0.3097
2024,10,DCA,B6,38.39,0.0,19.68,0.0,0.0,119,4,0,34,58.07,0.2857
2024,10,DCA,NK,0.0,68.87,56.66,0.0,0.0,445,8,0,94,125.53,0.2112
2024,10,DCA,F9,0.0,0.0,26.7,0.0,51.92,466,8,3,156,78.62,0.3348
2024,10,DCA,G4,34.54,8.23,7.29,0.0,0.0,52,1,0,13,50.06,0.25
2024,10,DCA,VX,49.12,0.0,59.97,0.0,0.0,200,4,0,49,109.09,0.245
2024,10,MDW,AA,35.87,0.0,30.24,9.92,0.0,245,10,1,82,76.03,0.3347
2024,10,MDW,DL,28.06,0.0,31.61,0.0,40.93,239,9,2,41,100.59,0.1715
2024,10,MDW,UA,0.0,55.38,5.35,0.0,0.0,458,11,3,134,60.73,0.2926
2024,10,MDW,WN,43.08,0.0,24.58,0.0,0.0,56,1,0,18,67.66,0.3214
2024,10,MDW,AS,3.72,0.0,13.24,5.62,57.82,204,8,1,58,80.41,0.2843
2024,10,MDW,B6,8.65,0.0,0.0,0.0,0.0,449,14,4,91,8.65,0.2027
2024,10,MDW,NK,41.73,0.0,50.31,0.0,0.0,78,3,0,14,92.04,0.1795
2024,10,MDW,F9,48.47,50.09,23.61,0.0,0.0,266,4,2,52,122.18,0.1955
2024,10,MDW,G4,23.86,68.11,47.5,0.0,0.0,197,5,1,44,139.47,0.2234
2024,10,MDW,VX,0.0,0.0,0.0,0.0,0.0,461,10,2,155,0.0,0.3362
2024,10,TPA,AA,35.98,0.0,0.0,3.72,0.0,480,14,0,141,39.7,0.2938
2024,10,TPA,DL,0.0,40.54,0.0,0.0,66.37,332,4,2,106,106.91,0.3193
2024,10,TPA,UA,0.0,0.0,30.1,0.0,1.15,124,6,0,25,31.25,0.2016
2024,10,TPA,WN,5.38,14.03,0.0,0.0,60.22,60,2,0,12,79.63,0.2
2024,10,TPA,AS,33.1,0.0,0.0,0.0,27.26,437,12,3,112,60.36,0.2563
2024,10,TPA,B6,23.69,14.99,0.0,0.0,0.0,446,17,1,139,38.69,0.3117
2024,10,TPA,NK,43.88,71.78,0.39,0.0,0.0,161,5,1,44,116.05,0.2733
2024,10,TPA,F9,35.65,4.85,8.12,0.0,45.56,325,12,1,92,94.18,0.2831
2024,10,TPA,G4,0.0,66.24,0.0,0.0,29.91,308,9,0,105,96.15,0.3409
2024,10,TPA,VX,0.0,0.0,27.67,0.0,57.89,170,3,0,55,85.56,0.3235
2024,10,BNA,AA,49.18,0.0,8.77,0.0,55.06,463,5,3,123,113.01,0.2657
2024,10,BNA,DL,12.28,0.0,43.96,0.0,0.0,380,16,2,117,56.24,0.3079
2024,10,BNA,UA,0.0,54.16,3.62,0.0,0.0,225,5,0,34,57.77,0.1511
2024,10,BNA,WN,42.2,4.6,0.0,0.0,14.49,67,2,0,13,61.29,0.194
2024,10,BNA,AS,11.92,4.39,7.25,0.0,0.0,192,5,0,35,23.56,0.1823
2024,10,BNA,B6,29.0,0.0,3.23,0.0,7.4,239,2,2,47,39.63,0.1967
2024,10,BNA,NK,10.79,65.26,19.39,0.0,20.52,64,2,0,9,115.95,0.1406
2024,10,BNA,F9,40.16,57.09,51.25,0.0,0.0,261,11,1,74,148.5,0.2835
2024,10,BNA,G4,0.0,0.0,0.0,0.0,10.9,281,13,1,87,10.9,0.3096
2024,10,BNA,VX,16.48,34.29,0.0,0.0,11.9,175,7,0,41,62.67,0.2343
2024,10,AUS,AA,30.11,0.0,0.0,0.0,49.69,361,17,1,86,79.81,0.2382
2024,10,AUS,DL,28.48,34.62,0.0,0.0,34.16,353,5,2,59,97.26,0.1671
2024,10,AUS,UA,0.0,78.71,48.62,9.99,0.0,333,11,1,113,137.33,0.3393
2024,10,AUS,WN,8.93,0.0,2.33,0.0,0.0,403,19,3,107,11.26,0.2655
2024,10,AUS,AS,18.52,0.0,34.15,0.0,0.0,463,19,4,130,52.66,0.2808
2024,10,AUS,B6,49.02,0.0,8.62,1.75,0.0,112,1,0,33,59.4,0.2946
2024,10,AUS,NK,47.74,4.7,0.0,0.0,42.58,327,13,2,61,95.02,0.1865
2024,10,AUS,F9,0.0,0.0,14.31,0.0,0.0,116,3,0,26,14.31,0.2241
2024,10,AUS,G4,0.19,0.0,57.85,0.0,22.62,421,17,4,98,80.65,0.2328
2024,10,AUS,VX,32.92,0.0,26.5,3.31,0.0,425,16,1,87,62.73,0.2047
2024,10,MCI,AA,39.14,36.68,50.16,5.69,0.0,77,3,0,18,131.67,0.2338
2024,10,MCI,DL,12.3,0.0,28.61,0.0,7.29,410,18,3,108,48.19,0.2634
2024,10,MCI,UA,3.49,9.94,0.0,0.0,64.58,456,15,2,150,78.01,0.3289
2024,10,MCI,WN,22.78,0.0,0.0,0.0,5.34,334,11,1,71,28.12,0.2126
2024,10,MCI,AS,35.36,0.0,0.01,0.0,42.78,109,5,0,32,78.16,0.2936
2024,10,MCI,B6,11.44,0.0,0.0,0.0,14.58,175,5,1,36,26.02,0.2057
2024,10,MCI,NK,0.0,0.16,43.88,0.0,0.0,203,8,1,57,44.04,0.2808
2024,10,MCI,F9,23.01,0.0,0.0,2.27,33.11,80,1,0,19,58.38,0.2375
2024,10,MCI,G4,29.39,0.0,0.0,0.0,35.82,319,7,3,111,65.21,0.348
2024,10,MCI,VX,12.38,0.0,0.0,0.0,0.0,221,5,1,51,12.38,0.2308
2024,11,ATL,AA,47.46,0.0,0.0,0.0,69.9,530,6,2,41,117.36,0.0774
2024,11,ATL,DL,40.36,0.0,7.78,0.0,0.0,930,8,3,157,46.85,0.1688
2024,11,ATL,UA,16.82,0.0,16.25,0.0,17.27,744,13,2,88,47.63,0.1183
2024,11,ATL,WN,0.0,0.0,0.0,0.0,58.97,964,10,0,150,58.97,0.1556
2024,11,ATL,AS,0.95,0.0,17.45,0.0,0.0,908,17,3,75,15.49,0.0826
2024,11,ATL,B6,0.0,0.0,68.54,0.0,59.31,776,5,0,93,116.43,0.1198
2024,11,ATL,NK,6.8,0.0,31.11,0.0,59.18,984,14,1,113,91.91,0.1148
2024,11,ATL,F9,0.0,3.74,67.62,0.0,58.47,388,5,0,67,118.56,0.1727
2024,11,ATL,G4,28.59,51.93,13.98,6.25,0.0,716,12,2,109,98.42,0.1522
2024,11,ATL,VX,10.01,0.0,26.48,0.0,16.79,572,6,0,96,48.87,0.1678
2024,11,LAX,AA,44.45,0.0,0.0,0.0,18.65,654,9,2,67,63.1,0.1024
2024,11,LAX,DL,0.0,0.0,60.06,0.0,0.0,422,5,0,51,50.05,0.1209
2024,11,LAX,UA,22.68,0.0,0.0,0.0,13.27,740,12,2,58,35.95,0.0784
2024,11,LAX,WN,44.73,0.0,0.0,0.0,0.0,512,4,2,56,44.73,0.1094
2024,11,LAX,AS,0.0,0.0,30.56,0.0,40.24,694,16,3,101,65.71,0.1455
2024,11,LAX,B6,47.29,0.0,56.03,0.0,68.22,330,3,0,37,162.2,0.1121
2024,11,LAX,NK,0.0,0.0,58.61,0.0,0.0,774,7,1,74,48.85,0.0956
2024,11,LAX,F9,11.62,0.0,70.76,0.0,9.23,566,4,2,64,79.81,0.1131
2024,11,LAX,G4,0.0,0.0,0.0,0.0,0.0,706,3,2,57,0.0,0.0807
2024,11,LAX,VX,47.81,0.0,1.38,0.0,9.48,490,6,1,67,58.44,0.1367
2024,11,ORD,AA,0.0,0.0,44.89,0.0,34.08,962,6,2,122,71.49,0.1268
2024,11,ORD,DL,23.47,0.0,0.0,0.0,0.0,140,1,0,18,23.47,0.1286
2024,11,ORD,UA,0.0,51.67,54.49,6.47,58.9,220,3,0,31,162.45,0.1409
2024,11,ORD,WN,41.56,0.0,53.51,0.0,0.0,448,4,0,71,86.15,0.1585
2024,11,ORD,AS,43.56,31.69,13.53,0.0,0.0,838,20,3,97,86.53,0.1158
2024,11,ORD,B6,0.0,54.78,0.0,0.0,0.0,982,14,3,83,54.78,0.0845
2024,11,ORD,NK,34.95,54.31,50.87,0.0,18.6,164,1,0,20,150.25,0.122
2024,11,ORD,F9,29.86,72.45,0.0,8.32,0.0,582,13,2,76,110.63,0.1306
2024,11,ORD,G4,3.97,0.0,3.57,0.0,11.09,750,16,1,129,18.03,0.172
2024,11,ORD,VX,0.04,0.0,21.0,1.45,0.0,580,14,2,74,18.98,0.1276
2024,11,DFW,AA,8.0,74.55,14.72,0.0,0.0,738,12,0,60,94.82,0.0813
2024,11,DFW,DL,42.4,27.7,0.0,0.0,68.91,236,3,1,38,139.0,0.161
2024,11,DFW,UA,18.7,0.0,68.71,0.0,0.0,734,7,0,121,75.96,0.1649
2024,11,DFW,WN,0.0,0.0,4.25,0.0,0.0,926,4,4,113,3.54,0.122
2024,11,DFW,AS,0.0,0.0,0.0,0.0,60.59,196,3,0,33,60.59,0.1684
2024,11,DFW,B6,25.25,75.64,66.12,0.0,15.9,846,13,4,131,171.89,0.1548
2024,11,DFW,NK,16.11,0.0,0.0,0.0,35.78,952,7,4,76,51.89,0.0798
2024,11,DFW,F9,18.73,28.4,0.0,0.0,0.0,388,2,1,54,47.13,0.1392
2024,11,DFW,G4,23.8,19.55,0.0,0.0,44.59,242,2,0,31,87.94,0.1281
2024,11,DFW,VX,29.03,8.87,0.0,0.0,0.0,764,10,2,99,37.9,0.1296
2024,11,DEN,AA,0.0,0.0,0.0,0.0,20.57,393,18,3,74,20.57,0.1883
2024,11,DEN,DL,29.57,0.0,56.34,0.0,48.29,108,1,0,25,134.19,0.2315
2024,11,DEN,UA,0.0,69.85,55.92,0.0,0.0,196,4,0,62,125.77,0.3163
2024,11,DEN,WN,48.89,48.1,50.47,0.0,0.0,320,6,2,94,147.46,0.2938
2024,11,DEN,AS,0.0,0.0,49.78,0.0,55.78,268,4,2,77,105.56,0.2873
2024,11,DEN,B6,17.15,19.79,0.0,0.0,0.0,475,11,3,99,36.93,0.2084
2024,11,DEN,NK,2.12,53.01,0.0,1.05,12.77,466,13,1,152,68.94,0.3262
2024,11,DEN,F9,0.0,0.0,7.63,0.0,0.0,393,16,0,107,7.63,0.2723
2024,11,DEN,G4,42.63,0.0,56.1,0.0,32.53,86,4,0,15,131.26,0.1744
2024,11,DEN,VX,14.17,0.0,58.17,0.0,65.59,461,21,0,121,137.93,0.2625
2024,11,JFK,AA,46.65,0.0,0.0,0.0,59.85,434,6,1,96,106.5,0.2212
2024,11,JFK,DL,39.25,0.0,26.42,0.0,19.5,440,12,3,92,85.18,0.2091
2024,11,JFK,UA,0.0,0.0,24.31,0.0,0.0,381,10,1,125,24.31,0.3281
2024,11,JFK,WN,7.2,12.6,9.77,0.0,0.0,80,1,0,17,29.56,0.2125
2024,11,JFK,AS,0.0,0.0,14.79,5.88,64.79,463,6,2,158,85.47,0.3413
2024,11,JFK,B6,35.4,0.0,0.0,0.0,52.73,209,9,0,36,88.13,0.1722
2024,11,JFK,NK,31.51,51.45,38.14,1.75,51.86,394,11,2,117,174.71,0.297
2024,11,JFK,F9,0.0,0.0,5.48,0.0,3.4,60,0,0,10,8.88,0.1667
2024,11,JFK,G4,13.38,0.0,10.54,0.0,11.02,316,3,3,48,34.94,0.1519
2024,11,JFK,VX,26.25,0.0,53.55,0.0,0.0,301,10,0,46,79.8,0.1528
2024,11,SFO,AA,6.48,0.0,0.0,0.0,0.0,265,6,1,74,6.48,0.2792
2024,11,SFO,DL,0.0,10.14,0.0,2.44,52.69,184,8,0,53,65.27,0.288
2024,11,SFO,UA,21.7,31.19,0.0,0.0,0.0,190,8,1,61,52.89,0.3211
