year,month,airport,airport_name,carrier,carrier_name,arr_flights,arr_cancelled,arr_diverted,arr_del15,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_ratio
2024,10,DFW,Dallas/Fort Worth International,WN,Southwest Airlines,716,8,1,163,4201.94,73,32,16,14,28,0.2277
2024,10,DFW,Dallas/Fort Worth International,B6,JetBlue Airways,1219,21,1,244,7274.46,39,42,133,14,16,0.2002
2024,10,DFW,Dallas/Fort Worth International,AS,Alaska Airlines,846,5,3,213,4651.08,34,21,117,11,30,0.2518
2024,10,DFW,Dallas/Fort Worth International,NK,Spirit Airlines,1871,5,2,470,14814.14,68,120,101,6,175,0.2512
2024,10,DFW,Dallas/Fort Worth International,F9,Frontier Airlines,1828,15,1,521,17436.64,110,144,78,33,156,0.285
2024,10,DEN,Denver International,AA,American Airlines,1824,5,5,648,12898.5,164,34,237,6,207,0.3553
2024,10,DEN,Denver International,DL,Delta Air Lines,1355,11,4,412,12531.23,115,95,155,17,30,0.3041
2024,10,DEN,Denver International,UA,United Airlines,1152,23,5,410,10040.59,138,98,135,5,34,0.3559
2024,10,DEN,Denver International,WN,Southwest Airlines,1486,6,0,494,16098.16,106,70,137,17,164,0.3324
2024,10,DEN,Denver International,B6,JetBlue Airways,749,13,3,304,7950.53,97,29,80,14,84,0.4059
2024,10,DEN,Denver International,AS,Alaska Airlines,922,17,4,296,5810.94,55,52,94,1,94,0.321
2024,10,DEN,Denver International,NK,Spirit Airlines,1481,9,2,264,7225.78,142,51,15,1,55,0.1783
2024,10,DEN,Denver International,F9,Frontier Airlines,1647,14,8,532,15567.52,52,170,252,14,44,0.323
2024,10,JFK,John F. Kennedy International,AA,American Airlines,894,5,2,222,6467.34,31,45,86,15,45,0.2483
2024,10,JFK,John F. Kennedy International,DL,Delta Air Lines,1837,13,8,425,11820.81,211,38,48,26,102,0.2314
2024,10,JFK,John F. Kennedy International,UA,United Airlines,1804,17,0,282,8115.61,192,42,21,8,19,0.1563
2024,10,JFK,John F. Kennedy International,WN,Southwest Airlines,722,9,5,176,4658.1,39,38,31,2,66,0.2438
2024,10,JFK,John F. Kennedy International,B6,JetBlue Airways,848,16,0,235,7819.55,51,57,106,6,15,0.2771
2024,10,JFK,John F. Kennedy International,AS,Alaska Airlines,1884,13,8,462,10306.72,43,116,186,3,114,0.2452
2024,10,JFK,John F. Kennedy International,NK,Spirit Airlines,962,5,5,303,10269.68,125,17,103,19,39,0.315
2024,10,JFK,John F. Kennedy International,F9,Frontier Airlines,1360,19,3,555,15059.13,111,111,164,3,166,0.4081
2024,10,SFO,San Francisco International,AA,American Airlines,856,17,0,308,6013.45,107,12,98,5,86,0.3598
2024,10,SFO,San Francisco International,DL,Delta Air Lines,1758,33,1,486,13556.82,140,86,208,2,50,0.2765
2024,10,SFO,San Francisco International,UA,United Airlines,1509,11,1,356,11377.77,27,77,78,26,148,0.2359
2024,10,SFO,San Francisco International,WN,Southwest Airlines,748,14,3,163,5154.84,70,30,34,9,20,0.2179
2024,10,SFO,San Francisco International,B6,JetBlue Airways,972,6,3,293,7295.6,82,11,143,1,56,0.3014
2024,10,SFO,San Francisco International,AS,Alaska Airlines,1243,18,6,294,8792.73,120,68,25,12,69,0.2365
2024,10,SFO,San Francisco International,NK,Spirit Airlines,890,6,4,280,6483.22,85,60,107,11,17,0.3146
2024,10,SFO,San Francisco International,F9,Frontier Airlines,1109,13,2,292,8655.63,29,66,125,12,60,0.2633
2024,10,SEA,Seattle-Tacoma International,AA,American Airlines,1630,29,3,554,10052.39,203,67,160,26,98,0.3399
2024,10,SEA,Seattle-Tacoma International,DL,Delta Air Lines,1700,24,6,361,8862.83,62,126,112,8,53,0.2124
2024,10,SEA,Seattle-Tacoma International,UA,United Airlines,1350,8,0,343,10054.32,95,47,80,6,115,0.2541
2024,10,SEA,Seattle-Tacoma International,WN,Southwest Airlines,1997,26,8,485,14329.82,198,92,151,9,35,0.2429
2024,10,SEA,Seattle-Tacoma International,B6,JetBlue Airways,1480,25,0,648,12744.52,156,136,167,21,168,0.4378
2024,10,SEA,Seattle-Tacoma International,AS,Alaska Airlines,1660,18,2,665,12926.8,183,71,200,19,192,0.4006
2024,10,SEA,Seattle-Tacoma International,NK,Spirit Airlines,1624,23,6,311,10289.48,87,66,66,21,71,0.1915
2024,10,SEA,Seattle-Tacoma International,F9,Frontier Airlines,1819,23,7,383,8429.62,67,103,44,23,146,0.2106
2024,10,LAS,McCarran International,AA,American Airlines,1041,13,1,236,7082.1,124,14,76,2,20,0.2267
2024,10,LAS,McCarran International,DL,Delta Air Lines,1239,21,3,347,8427.42,123,13,110,23,78,0.2801
2024,10,LAS,McCarran International,UA,United Airlines,1404,28,6,520,12908.17,164,78,142,10,126,0.3704
2024,10,LAS,McCarran International,WN,Southwest Airlines,1806,22,5,441,12168.69,71,102,137,27,104,0.2442
2024,10,LAS,McCarran International,B6,JetBlue Airways,1083,17,3,483,16595.24,139,103,167,16,58,0.446
2024,10,LAS,McCarran International,AS,Alaska Airlines,744,11,1,161,3679.55,55,26,25,2,53,0.2164
2024,10,LAS,McCarran International,NK,Spirit Airlines,676,13,5,246,4794.09,21,52,94,4,75,0.3639
2024,10,LAS,McCarran International,F9,Frontier Airlines,1199,10,3,342,8464.59,56,51,110,18,107,0.2852
2024,10,MCO,Orlando International,AA,American Airlines,1371,10,0,332,6747.58,81,13,131,27,80,0.2422
2024,10,MCO,Orlando International,DL,Delta Air Lines,1242,23,0,320,6046.36,88,33,113,3,83,0.2576
2024,10,MCO,Orlando International,UA,United Airlines,1733,13,8,496,15813.39,169,60,141,10,116,0.2862
2024,10,MCO,Orlando International,WN,Southwest Airlines,1132,15,2,333,7239.48,74,101,29,14,115,0.2942
2024,10,MCO,Orlando International,B6,JetBlue Airways,1901,34,3,401,11619.17,46,184,24,1,146,0.2109
2024,10,MCO,Orlando International,AS,Alaska Airlines,1836,12,7,405,7836.67,155,101,100,9,40,0.2206
2024,10,MCO,Orlando International,NK,Spirit Airlines,1835,33,1,493,11914.19,162,81,177,10,63,0.2687
2024,10,MCO,Orlando International,F9,Frontier Airlines,1717,13,2,613,19830.8,130,139,250,16,78,0.357
2024,10,EWR,Newark Liberty International,AA,American Airlines,1705,33,7,525,18061.5,32,38,269,12,174,0.3079
2024,10,EWR,Newark Liberty International,DL,Delta Air Lines,1701,34,0,787,25141.54,197,145,225,21,199,0.4627
2024,10,EWR,Newark Liberty International,UA,United Airlines,1004,19,3,339,10032.18,77,26,162,13,61,0.3376
2024,10,EWR,Newark Liberty International,WN,Southwest Airlines,1305,11,1,225,6519.82,139,10,43,8,25,0.1724
2024,10,EWR,Newark Liberty International,B6,JetBlue Airways,716,10,1,183,4306.58,76,18,18,14,57,0.2556
2024,10,EWR,Newark Liberty International,AS,Alaska Airlines,1490,26,0,297,6245.64,29,16,53,15,184,0.1993
2024,10,EWR,Newark Liberty International,NK,Spirit Airlines,849,6,2,198,4995.97,43,50,74,6,25,0.2332
2024,10,EWR,Newark Liberty International,F9,Frontier Airlines,1629,14,3,636,15751.13,166,41,211,13,205,0.3904
2024,10,CLT,Charlotte Douglas International,AA,American Airlines,1960,10,7,263,6424.41,62,18,116,7,60,0.1342
2024,10,CLT,Charlotte Douglas International,DL,Delta Air Lines,1206,16,5,271,7646.5,59,76,115,5,16,0.2247
2024,10,CLT,Charlotte Douglas International,UA,United Airlines,944,14,5,287,8674.67,100,72,78,11,26,0.304
2024,10,CLT,Charlotte Douglas International,WN,Southwest Airlines,1648,16,3,367,10931.03,80,47,58,9,173,0.2227
2024,10,CLT,Charlotte Douglas International,B6,JetBlue Airways,1974,33,3,675,19125.92,199,167,112,33,164,0.3419
2024,10,CLT,Charlotte Douglas International,AS,Alaska Airlines,641,9,2,287,8980.69,80,54,103,12,38,0.4477
2024,10,CLT,Charlotte Douglas International,NK,Spirit Airlines,1008,9,1,245,8458.35,74,64,37,16,54,0.2431
2024,10,CLT,Charlotte Douglas International,F9,Frontier Airlines,1408,17,1,456,9661.02,32,151,132,1,140,0.3239
2024,10,PHX,Phoenix Sky Harbor International,AA,American Airlines,1634,20,1,646,15813.6,215,139,221,10,61,0.3953
2024,10,PHX,Phoenix Sky Harbor International,DL,Delta Air Lines,801,5,3,187,5415.84,35,29,65,3,55,0.2335
2024,10,PHX,Phoenix Sky Harbor International,UA,United Airlines,1988,19,8,688,18150.07,193,153,108,5,229,0.3461
2024,10,PHX,Phoenix Sky Harbor International,WN,Southwest Airlines,1940,32,4,544,12791.24,156,76,221,30,61,0.2804
2024,10,PHX,Phoenix Sky Harbor International,B6,JetBlue Airways,1874,21,2,300,10256.65,57,63,125,9,46,0.1601
2024,10,PHX,Phoenix Sky Harbor International,AS,Alaska Airlines,1806,6,1,607,14497.47,213,165,164,16,49,0.3361
2024,10,PHX,Phoenix Sky Harbor International,NK,Spirit Airlines,1737,32,2,700,24004.42,203,180,109,11,197,0.403
2024,10,PHX,Phoenix Sky Harbor International,F9,Frontier Airlines,1303,6,3,264,8792.18,66,96,69,11,22,0.2026
2024,10,IAH,George Bush Intercontinental,AA,American Airlines,1036,20,1,198,4478.06,28,92,44,17,17,0.1911
2024,10,IAH,George Bush Intercontinental,DL,Delta Air Lines,1760,30,7,395,11602.35,90,36,135,0,134,0.2244
2024,10,IAH,George Bush Intercontinental,UA,United Airlines,1015,14,0,296,9798.82,103,81,97,4,11,0.2916
2024,10,IAH,George Bush Intercontinental,WN,Southwest Airlines,756,8,3,278,8711.76,42,61,99,1,75,0.3677
2024,10,IAH,George Bush Intercontinental,B6,JetBlue Airways,1727,17,3,549,12810.98,166,131,202,24,26,0.3179
2024,10,IAH,George Bush Intercontinental,AS,Alaska Airlines,1092,20,0,287,9065.7,112,50,79,18,28,0.2628
2024,10,IAH,George Bush Intercontinental,NK,Spirit Airlines,1665,26,1,315,6084.98,114,32,124,17,28,0.1892
2024,10,IAH,George Bush Intercontinental,F9,Frontier Airlines,1895,26,5,448,8759.52,129,79,23,36,181,0.2364
2024,10,MIA,Miami International,AA,American Airlines,1820,29,9,592,15654.3,74,161,179,28,150,0.3253
2024,10,MIA,Miami International,DL,Delta Air Lines,1958,16,0,312,6510.93,142,10,85,1,74,0.1593
2024,10,MIA,Miami International,UA,United Airlines,899,15,0,290,8813.79,29,89,142,3,27,0.3226
2024,10,MIA,Miami International,WN,Southwest Airlines,786,7,2,224,7481.81,29,35,88,7,65,0.285
2024,10,MIA,Miami International,B6,JetBlue Airways,1656,17,7,633,11785.01,156,155,180,29,113,0.3822
2024,10,MIA,Miami International,AS,Alaska Airlines,1496,20,3,362,7939.57,38,52,124,15,133,0.242
2024,10,MIA,Miami International,NK,Spirit Airlines,1947,16,2,650,22298.54,132,176,214,1,127,0.3338
2024,10,MIA,Miami International,F9,Frontier Airlines,1779,23,8,734,17609.46,156,169,258,34,117,0.4126
2024,11,ATL,Hartsfield-Jackson Atlanta International,AA,American Airlines,2105,18,10,1056,21077.65,312,240,372,19,113,0.5017
2024,11,ATL,Hartsfield-Jackson Atlanta International,DL,Delta Air Lines,987,15,3,311,6558.59,104,49,63,0,95,0.3151
2024,11,ATL,Hartsfield-Jackson Atlanta International,UA,United Airlines,1055,9,0,352,11375.51,60,25,165,2,100,0.3336
2024,11,ATL,Hartsfield-Jackson Atlanta International,WN,Southwest Airlines,2386,27,7,800,25273.76,213,149,159,36,243,0.3353
2024,11,ATL,Hartsfield-Jackson Atlanta International,B6,JetBlue Airways,1381,20,0,360,12405.2,202,22,15,4,117,0.2607
2024,11,ATL,Hartsfield-Jackson Atlanta International,AS,Alaska Airlines,1750,17,4,628,14482.71,99,149,237,31,112,0.3589
2024,11,ATL,Hartsfield-Jackson Atlanta International,NK,Spirit Airlines,1717,23,7,649,13903.01,256,89,60,26,218,0.378
2024,11,ATL,Hartsfield-Jackson Atlanta International,F9,Frontier Airlines,1511,18,0,324,7177.41,85,94,31,0,114,0.2144
2024,11,LAX,Los Angeles International,AA,American Airlines,1444,27,3,441,10832.75,140,60,24,18,199,0.3054
2024,11,LAX,Los Angeles International,DL,Delta Air Lines,1357,23,3,411,8165.94,177,57,133,14,30,0.3029
2024,11,LAX,Los Angeles International,UA,United Airlines,2100,41,10,702,16467.96,203,45,306,24,124,0.3343
2024,11,LAX,Los Angeles International,WN,Southwest Airlines,901,16,2,243,5818.88,95,69,17,5,57,0.2697
2024,11,LAX,Los Angeles International,B6,JetBlue Airways,1130,21,1,512,11824.67,138,62,187,6,119,0.4531
2024,11,LAX,Los Angeles International,AS,Alaska Airlines,960,18,2,431,11858.12,98,47,149,19,118,0.449
2024,11,LAX,Los Angeles International,NK,Spirit Airlines,1967,26,9,737,16373.36,221,99,159,26,232,0.3747
2024,11,LAX,Los Angeles International,F9,Frontier Airlines,1476,29,4,350,10974.11,94,66,93,22,75,0.2371
2024,11,ORD,Chicago O'Hare International,AA,American Airlines,2421,24,9,949,21027.94,82,212,306,38,311,0.392
2024,11,ORD,Chicago O'Hare International,DL,Delta Air Lines,2044,20,4,707,19635.96,161,158,245,18,125,0.3459
2024,11,ORD,Chicago O'Hare International,UA,United Airlines,1352,18,2,576,17218.56,24,144,209,21,178,0.426
2024,11,ORD,Chicago O'Hare International,WN,Southwest Airlines,1150,9,1,324,9166.76,32,94,143,13,42,0.2817
2024,11,ORD,Chicago O'Hare International,B6,JetBlue Airways,1776,28,3,827,26950.5,167,181,287,33,159,0.4657
2024,11,ORD,Chicago O'Hare International,AS,Alaska Airlines,1352,8,1,293,7493.25,60,36,17,24,156,0.2167
2024,11,ORD,Chicago O'Hare International,NK,Spirit Airlines,925,16,1,197,4555.25,34,71,26,15,51,0.213
2024,11,ORD,Chicago O'Hare International,F9,Frontier Airlines,1862,27,3,682,17755.53,166,171,226,23,96,0.3663
2024,11,DFW,Dallas/Fort Worth International,AA,American Airlines,1999,13,2,297,6750.32,39,72,20,2,164,0.1486
2024,11,DFW,Dallas/Fort Worth International,DL,Delta Air Lines,1686,32,4,402,7609.19,117,26,90,14,155,0.2384
2024,11,DFW,Dallas/Fort Worth International,UA,United Airlines,856,7,5,176,5363.65,65,23,49,3,36,0.2056
2024,11,DFW,Dallas/Fort Worth International,WN,Southwest Airlines,1745,15,6,710,16772.36,241,101,285,25,58,0.4069
2024,11,DFW,Dallas/Fort Worth International,B6,JetBlue Airways,1490,25,7,470,15832.36,20,152,255,13,30,0.3154
2024,11,DFW,Dallas/Fort Worth International,AS,Alaska Airlines,2048,18,1,739,15678.32,153,190,199,35,162,0.3608
2024,11,DFW,Dallas/Fort Worth International,NK,Spirit Airlines,2224,25,6,527,17858.62,218,123,58,4,124,0.237
2024,11,DFW,Dallas/Fort Worth International,F9,Frontier Airlines,1927,28,0,547,11311.26,124,85,108,12,218,0.2839
2024,11,DEN,Denver International,AA,American Airlines,2173,13,0,567,11971.01,147,59,173,29,159,0.2609
2024,11,DEN,Denver International,DL,Delta Air Lines,1632,11,1,464,12922.67,24,87,133,28,192,0.2843
2024,11,DEN,Denver International,UA,United Airlines,1833,30,8,527,17563.49,232,17,31,35,212,0.2875
2024,11,DEN,Denver International,WN,Southwest Airlines,2133,25,2,758,15615.44,311,230,158,24,35,0.3554
2024,11,DEN,Denver International,B6,JetBlue Airways,2448,46,1,909,23560.26,351,259,239,18,42,0.3713
2024,11,DEN,Denver International,AS,Alaska Airlines,1185,6,2,265,7187.21,73,91,29,4,68,0.2236
2024,11,DEN,Denver International,NK,Spirit Airlines,2420,28,0,984,33508.59,103,92,432,35,322,0.4066
2024,11,DEN,Denver International,F9,Frontier Airlines,1664,17,5,447,9573.72,66,124,187,10,60,0.2686
2024,11,JFK,John F. Kennedy International,AA,American Airlines,1865,14,9,280,6611.7,139,12,84,1,44,0.1501
2024,11,JFK,John F. Kennedy International,DL,Delta Air Lines,1974,11,3,413,8974.83,124,234,20,14,21,0.2092
2024,11,JFK,John F. Kennedy International,UA,United Airlines,1319,18,3,424,12463.72,132,27,202,22,41,0.3215
2024,11,JFK,John F. Kennedy International,WN,Southwest Airlines,1676,30,7,437,13630.2,113,12,239,27,46,0.2607
2024,11,JFK,John F. Kennedy International,B6,JetBlue Airways,2048,27,5,594,17172.44,147,240,44,11,152,0.29
2024,11,JFK,John F. Kennedy International,AS,Alaska Airlines,1231,6,0,506,15727.95,64,69,203,18,152,0.411
2024,11,JFK,John F. Kennedy International,NK,Spirit Airlines,2471,36,2,383,7197.85,140,24,125,17,77,0.155
2024,11,JFK,John F. Kennedy International,F9,Frontier Airlines,1906,23,7,637,16384.74,54,214,312,1,56,0.3342
2024,11,SFO,San Francisco International,AA,American Airlines,1133,10,5,163,4151.43,53,47,28,11,24,0.1439
2024,11,SFO,San Francisco International,DL,Delta Air Lines,2279,31,4,1192,34469.4,299,246,388,6,253,0.523
2024,11,SFO,San Francisco International,UA,United Airlines,2215,36,5,585,19735.68,153,221,69,39,103,0.2641
2024,11,SFO,San Francisco International,WN,Southwest Airlines,902,11,2,391,13156.55,101,79,73,17,121,0.4335
2024,11,SFO,San Francisco International,B6,JetBlue Airways,1115,20,5,312,6441.05,57,53,144,2,56,0.2798
2024,11,SFO,San Francisco International,AS,Alaska Airlines,2026,7,9,707,21290.88,195,108,216,34,154,0.349
2024,11,SFO,San Francisco International,NK,Spirit Airlines,1838,14,3,636,19766.98,268,73,111,28,156,0.346
2024,11,SFO,San Francisco International,F9,Frontier Airlines,956,17,1,112,2243.01,32,26,36,2,16,0.1172
2024,11,SEA,Seattle-Tacoma International,AA,American Airlines,1737,21,0,702,23593.96,80,188,192,26,216,0.4041
2024,11,SEA,Seattle-Tacoma International,DL,Delta Air Lines,2057,8,10,413,12303.67,57,126,40,31,159,0.2008
2024,11,SEA,Seattle-Tacoma International,UA,United Airlines,2434,45,3,924,31894.28,326,87,195,6,310,0.3796
2024,11,SEA,Seattle-Tacoma International,WN,Southwest Airlines,2064,21,5,720,14208.77,111,163,177,7,262,0.3488
2024,11,SEA,Seattle-Tacoma International,B6,JetBlue Airways,1159,9,3,431,11087.41,119,75,78,7,152,0.3719
2024,11,SEA,Seattle-Tacoma International,AS,Alaska Airlines,1134,5,2,283,5941.45,94,29,51,3,106,0.2496
2024,11,SEA,Seattle-Tacoma International,NK,Spirit Airlines,2190,25,10,791,26458.25,153,161,345,24,108,0.3612
2024,11,SEA,Seattle-Tacoma International,F9,Frontier Airlines,2315,5,11,702,16240.57,296,110,118,18,160,0.3032
2024,11,LAS,McCarran International,AA,American Airlines,837,9,4,325,7347.07,86,73,145,10,11,0.3883
2024,11,LAS,McCarran International,DL,Delta Air Lines,842,7,0,379,9072.93,67,88,111,16,97,0.4501
2024,11,LAS,McCarran International,UA,United Airlines,2053,25,3,674,16683.82,249,137,146,39,103,0.3283
2024,11,LAS,McCarran International,WN,Southwest Airlines,2099,18,2,553,14206.55,182,116,134,17,104,0.2635
2024,11,LAS,McCarran International,B6,JetBlue Airways,1819,35,5,549,11315.65,223,53,96,22,155,0.3018
2024,11,LAS,McCarran International,AS,Alaska Airlines,1656,7,6,540,15270.1,109,148,57,9,217,0.3261
2024,11,LAS,McCarran International,NK,Spirit Airlines,856,15,2,339,7749.28,93,102,55,4,85,0.396
2024,11,LAS,McCarran International,F9,Frontier Airlines,946,10,3,183,4276.47,47,15,53,18,50,0.1934
2024,11,MCO,Orlando International,AA,American Airlines,2161,42,6,517,14981.52,139,121,140,29,88,0.2392
2024,11,MCO,Orlando International,DL,Delta Air Lines,1152,14,5,252,5972.1,66,20,125,12,29,0.2188
2024,11,MCO,Orlando International,UA,United Airlines,1330,24,4,340,7303.53,26,151,101,3,59,0.2556
2024,11,MCO,Orlando International,WN,Southwest Airlines,1019,12,5,214,6414.51,30,15,84,18,67,0.21
2024,11,MCO,Orlando International,B6,JetBlue Airways,1121,7,5,183,5727.15,41,32,53,3,54,0.1632
2024,11,MCO,Orlando International,AS,Alaska Airlines,1562,28,4,571,11769.52,150,179,72,23,147,0.3656
2024,11,MCO,Orlando International,NK,Spirit Airlines,1691,22,6,545,10773.39,157,137,220,19,12,0.3223
2024,11,MCO,Orlando International,F9,Frontier Airlines,1993,12,8,636,15658.88,187,77,299,34,39,0.3191
2024,11,EWR,Newark Liberty International,AA,American Airlines,1425,9,0,355,11915.44,30,109,60,18,138,0.2491
2024,11,EWR,Newark Liberty International,DL,Delta Air Lines,1819,33,8,515,16063.34,142,72,175,33,93,0.2831
2024,11,EWR,Newark Liberty International,UA,United Airlines,1594,25,6,547,13894.27,92,112,174,7,162,0.3432
2024,11,EWR,Newark Liberty International,WN,Southwest Airlines,1064,11,2,386,12254.45,66,24,171,4,121,0.3628
2024,11,EWR,Newark Liberty International,B6,JetBlue Airways,1166,7,1,221,4148.84,66,14,93,22,26,0.1895
2024,11,EWR,Newark Liberty International,AS,Alaska Airlines,1134,13,4,372,12625.77,75,111,43,9,134,0.328
2024,11,EWR,Newark Liberty International,NK,Spirit Airlines,1963,12,1,936,29981.48,261,230,329,28,88,0.4768
2024,11,EWR,Newark Liberty International,F9,Frontier Airlines,1632,23,4,819,16981.98,167,186,284,6,176,0.5018
2024,11,CLT,Charlotte Douglas International,AA,American Airlines,2230,17,1,610,15358.72,301,20,44,14,231,0.2735
2024,11,CLT,Charlotte Douglas International,DL,Delta Air Lines,842,16,5,172,4113.07,115,31,15,1,10,0.2043
2024,11,CLT,Charlotte Douglas International,UA,United Airlines,1202,10,4,389,12774.94,106,59,154,12,58,0.3236
2024,11,CLT,Charlotte Douglas International,WN,Southwest Airlines,807,10,5,185,6117.4,25,51,60,8,41,0.2292
2024,11,CLT,Charlotte Douglas International,B6,JetBlue Airways,1281,22,5,349,11769.46,20,100,156,22,51,0.2724
2024,11,CLT,Charlotte Douglas International,AS,Alaska Airlines,2459,44,2,684,18521.14,357,41,45,28,213,0.2782
2024,11,CLT,Charlotte Douglas International,NK,Spirit Airlines,1685,10,7,542,17531.11,213,121,139,14,55,0.3217
2024,11,CLT,Charlotte Douglas International,F9,Frontier Airlines,1223,21,4,378,12588.22,118,62,69,15,114,0.3091
2024,11,PHX,Phoenix Sky Harbor International,AA,American Airlines,970,13,2,322,7972.73,101,24,153,12,32,0.332
2024,11,PHX,Phoenix Sky Harbor International,DL,Delta Air Lines,1014,12,3,278,5901.33,98,109,42,0,29,0.2742
2024,11,PHX,Phoenix Sky Harbor International,UA,United Airlines,2159,37,2,618,12165.66,122,240,130,38,88,0.2862
